open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_60_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell
534.71,534.73,534.65,534.73,1695.0,534.6787,2024-06-06 11:00:00+00:00,24,2024-06-06,11:00:00,534.6877765305935,534.5876418056179,534.227829099474,0.1337534295112585,534.762842817519,533.692815381429,534.72,0.0018701376421287,0.0087243662278332,True,False,False,False,False,True
531.9,531.93,531.55,531.78,125207.0,531.6917,2024-06-07 12:43:00+00:00,522,2024-06-07,12:43:00,532.0735565555108,532.4531762890714,533.0769487965241,0.3773114479195522,534.5861945882023,531.567703004846,531.89,-0.0206809678692988,-0.0086684268886426,False,True,True,False,False,False
531.48,531.93,531.42,531.8,23387.0,531.628,2024-06-07 12:47:00+00:00,190,2024-06-07,12:47:00,531.7372457393602,532.0044074607333,532.6010432078806,0.3676127200270234,534.0714940879886,531.1305923277725,531.53,0.0507967565330238,-0.0091664718661279,False,True,False,True,False,False
535.45,535.93,535.42,535.781,173402.0,535.7178,2024-06-07 14:40:00+00:00,1794,2024-06-07,14:40:00,535.3240010117685,535.0642683990455,534.8247463868358,0.2304971055631458,535.7467348090885,533.9027579645832,535.46,0.0599484555335436,0.0086461809418624,True,False,False,False,True,False
535.96,536.165,535.95,536.165,102558.0,536.0752,2024-06-07 14:46:00+00:00,1050,2024-06-07,14:46:00,535.9585062616643,535.7110485172437,535.342817466704,0.2192675592994947,536.2198877039019,534.4657472295061,535.96,0.0382491230688721,0.0074958904486019,True,False,False,False,False,True
536.185,536.33,536.155,536.28,128301.0,536.2639,2024-06-07 14:47:00+00:00,1213,2024-06-07,14:47:00,536.0656708411095,535.8144942413812,535.4320729460655,0.2170541813345234,536.3002896714037,534.5638562207274,536.165,0.0214486212266763,0.0085090928887109,True,False,False,False,True,False
536.34,536.385,536.15,536.17,102594.0,536.2663,2024-06-07 14:49:00+00:00,1104,2024-06-07,14:49:00,536.1636092627153,535.9587787896849,535.5814388515411,0.2160631486544054,536.4456914461587,534.7171862569235,536.3499,-0.033541536970565,0.0071366079427973,True,False,False,False,False,True
532.2,532.38,532.05,532.38,152329.0,532.1733,2024-06-11 13:48:00+00:00,1498,2024-06-11,13:48:00,532.679547568479,532.9583766832134,533.2743672050883,0.1944888618867011,534.0523226526351,532.4964117575415,532.26,0.0225453725622824,-0.006090778172887,False,True,True,False,False,False
532.25,532.52,532.22,532.49,145465.0,532.4212,2024-06-11 13:51:00+00:00,1414,2024-06-11,13:51:00,532.4446807610309,532.6709365905804,533.0246025979593,0.2067823879601118,533.8517321497998,532.1974730461188,532.26,0.0432119640777098,-0.0056837186093681,False,True,False,True,False,False
541.05,541.79,540.86,541.01,200423.0,541.2405,2024-06-12 12:31:00+00:00,639,2024-06-12,12:31:00,539.5322712080853,538.7782234237483,538.2907551724601,0.3592548366474981,539.7277745190501,536.8537358258701,540.94,0.0129404370170326,0.0102857062633215,True,False,False,False,True,False
541.18,541.22,540.9,541.12,30736.0,541.1116,2024-06-12 12:39:00+00:00,225,2024-06-12,12:39:00,541.0415579072201,540.6309234250842,539.8372031470002,0.363156987153404,541.2898310956139,538.3845751983865,541.18,-0.0110868842159624,0.01034694811963,True,False,False,False,False,True
542.49,542.68,542.3911,542.6701,192305.0,542.5415,2024-06-12 13:44:00+00:00,1878,2024-06-12,13:44:00,542.311176329603,542.0523319305423,541.85715205365,0.2051822932135748,542.6778812265043,541.0364228807957,542.48,0.035042766553611,0.0055095618895014,True,False,False,False,True,False
542.62,542.81,542.58,542.8,130987.0,542.7042,2024-06-12 13:47:00+00:00,1283,2024-06-12,13:47:00,542.5803485421047,542.3347783451279,542.0675570603591,0.2074275436439814,542.897267234935,541.2378468857833,542.63,0.0313288981442159,0.0059392876936614,True,False,False,False,False,True
543.89,543.97,543.73,543.76,37039.0,543.8911,2024-06-13 12:33:00+00:00,164,2024-06-13,12:33:00,543.5434537803278,543.2773820599035,542.987495772638,0.2167630961777419,543.854548157349,542.120443387927,543.9,-0.0257400257400232,0.0054368442953677,True,False,False,False,True,False
543.8,543.8,543.59,543.6,18924.0,543.687,2024-06-13 12:36:00+00:00,145,2024-06-13,12:36:00,543.673615934912,543.4894301440042,543.1865299108654,0.2117422595853898,544.0334989492069,542.3395608725239,543.84,-0.0441306266549001,0.0048542851421974,False,False,False,False,False,True
539.08,539.08,538.87,538.95,40913.0,538.9519,2024-06-14 11:08:00+00:00,180,2024-06-14,11:08:00,539.1675859653301,539.3566066491011,539.5800841536455,0.1442041127419052,540.1569006046132,539.0032677026779,539.1,-0.0278241513633792,-0.0052753020345117,False,True,True,False,False,False
539.04,539.2,538.96,539.2,3358.0,539.0183,2024-06-14 11:09:00+00:00,40,2024-06-14,11:09:00,539.1783906435535,539.3281327129008,539.5438856628222,0.1494939071048099,540.1418612912414,538.9459100344029,538.95,0.0463864922534557,-0.0057044281365057,False,True,False,True,False,False
547.42,547.42,547.42,547.42,317.0,547.4219,2024-06-18 10:32:00+00:00,6,2024-06-18,10:32:00,547.317394910219,547.0564128390325,546.3684967836352,0.1995423041959738,547.1666660004191,545.5703275668513,547.5,-0.0146118721461261,0.0117639606210606,True,False,False,False,True,False
547.27,547.27,547.26,547.26,254.0,547.2489,2024-06-18 10:45:00+00:00,8,2024-06-18,10:45:00,547.3170058993242,547.1766228096578,546.6164646840464,0.1863950830600148,547.3620450162864,545.8708843518064,547.4,-0.0255754475703299,0.0104184626538951,True,False,False,False,False,True
544.5,544.5,544.38,544.38,1329.0,544.4346,2024-06-21 10:32:00+00:00,17,2024-06-21,10:32:00,544.5848902225697,544.7005695244183,545.0236293040762,0.1578392017551474,545.6549861110967,544.3922724970556,544.57,-0.0348899131424894,-0.0133810911826858,False,True,True,False,False,False
544.5,544.55,544.5,544.55,202.0,544.5248,2024-06-21 10:37:00+00:00,3,2024-06-21,10:37:00,544.5388400989199,544.6329432353543,544.9273700198901,0.1565248795840189,545.5534695382262,544.301270501554,544.43,0.0220414010983973,-0.0131947859793239,False,True,False,True,False,False
545.87,546.29,545.87,546.2,198654.0,546.1154,2024-06-24 14:01:00+00:00,2002,2024-06-24,14:01:00,545.8159865472396,545.4950883691671,545.0905748843061,0.236977729687809,546.0384858030574,544.1426639655548,545.8699,0.0604722846964113,0.0057801618002462,True,False,False,False,True,False
546.18,546.27,546.05,546.139,90120.0,546.1548,2024-06-24 14:05:00+00:00,1170,2024-06-24,14:05:00,546.073419564887,545.8449501393418,545.4316860346134,0.2366307294415333,546.3782089523796,544.4851631168473,546.2099,-0.0129803579173387,0.0056246839349161,True,False,False,False,False,True
546.61,546.95,546.57,546.9,172150.0,546.841,2024-06-24 14:09:00+00:00,1705,2024-06-24,14:09:00,546.5334063338049,546.2585223730771,545.8064782776563,0.249382014947191,546.8040063374451,544.8089502178675,546.605,0.0539695026573044,0.0080071207977103,True,False,False,False,True,False
546.615,546.7061,546.56,546.59,80970.0,546.6335,2024-06-24 14:11:00+00:00,979,2024-06-24,14:11:00,546.5715139261356,546.3725645637954,545.9511987715056,0.2501847684898423,546.951937845465,544.9504596975462,546.62,-0.0054882733891867,0.0076441973907174,True,False,False,False,False,True
543.93,543.93,543.37,543.88,153635.0,543.6865,2024-06-25 11:03:00+00:00,569,2024-06-25,11:03:00,543.9387524562144,543.9269969507666,543.9777129039458,0.122607554975381,544.4681431238473,543.4872826840442,544.0,-0.0220588235294126,-0.0069583029185647,False,True,True,False,False,False
543.86,543.9,543.86,543.9,557.0,543.894,2024-06-25 11:13:00+00:00,7,2024-06-25,11:13:00,543.8422132210313,543.8507683059078,543.8991811777191,0.1016704816409239,544.3058631042828,543.4924992511554,543.81,0.0165498979423018,-0.0066834874331834,False,True,False,True,False,False
548.7109,549.2699,548.7,549.13,240492.0,549.0396,2024-06-28 14:02:00+00:00,2390,2024-06-28,14:02:00,548.6181201790255,548.3934282244278,548.1717242025139,0.220410034128539,549.0533643390281,547.2900840659997,548.7055,0.0773639046811024,0.0050798152903613,True,False,False,False,True,False
550.26,550.26,549.93,550.065,249828.0,550.025,2024-06-28 14:13:00+00:00,2075,2024-06-28,14:13:00,550.0322524814231,549.8004855412892,549.3381363912974,0.2315447713503379,550.2643154766988,548.4119573058961,550.24,-0.0318043035766128,0.0074287565367907,True,False,False,False,False,True
543.5877,543.75,543.18,543.3,409140.0,543.7617,2024-07-01 14:12:00+00:00,1711,2024-07-01,14:12:00,543.9743136178436,544.3318963394184,544.5675043262953,0.2961954580217533,545.7522861583823,543.3827224942083,543.59,-0.0533490314391503,-0.0054145190084533,False,True,True,False,False,False
543.055,543.48,543.05,543.4799,152972.0,543.3101,2024-07-01 14:17:00+00:00,1593,2024-07-01,14:17:00,543.268106731568,543.5519376082502,543.9785021681971,0.3157934420038207,545.2416759362123,542.7153284001819,543.07,0.0754782992984317,-0.0043724886782857,False,False,False,True,False,False
544.745,545.08,544.74,544.8399,182383.0,544.9413,2024-07-02 13:38:00+00:00,1697,2024-07-02,13:38:00,544.6175551153718,544.4083819882264,544.1344530783526,0.1649015974518536,544.7940594681601,543.4748466885452,544.73,0.0201751326345024,0.0051790662057624,True,False,False,False,True,False
545.13,545.16,544.94,545.16,147275.0,545.0464,2024-07-02 13:44:00+00:00,1286,2024-07-02,13:44:00,545.1962311761094,545.0105608851204,544.648759379852,0.2146518475067042,545.5073667698788,543.7901519898252,545.1599,1.8343242042361875e-05,0.00655776752763,True,False,False,False,False,True
551.77,551.77,551.77,551.77,1516.0,551.7706,2024-07-05 10:39:00+00:00,8,2024-07-05,10:39:00,551.7388127142226,551.636346804232,551.3311992592909,0.108098121641342,551.7635917458563,550.8988067727255,551.73,0.0072499229695618,0.0053924101822969,True,False,False,False,True,False
551.71,551.71,551.71,551.71,270.0,551.705,2024-07-05 10:47:00+00:00,13,2024-07-05,10:47:00,551.7430988077477,551.6994803211916,551.4707217603265,0.0936376581901282,551.8452723930869,551.096171127566,551.76,-0.0090619109757783,0.0046647272744736,False,False,False,False,False,True
562.55,563.36,562.55,563.36,127008.0,563.0313,2024-07-11 12:32:00+00:00,516,2024-07-11,12:32:00,562.3278803194049,561.7337827411092,561.2975059399388,0.2297950475990133,562.2166861303349,560.3783257495427,562.6,0.1350870956274424,0.0072145554171176,True,False,False,False,True,False
562.83,562.83,562.6,562.7,42913.0,562.7373,2024-07-11 12:36:00+00:00,222,2024-07-11,12:36:00,562.7546430260554,562.3739859684731,561.8297553570721,0.283253939988441,562.9627711170259,560.6967395971184,562.83,-0.0230975605422588,0.005320898365618,True,False,False,False,False,True
559.85,560.1,559.68,559.84,240806.0,559.8736,2024-07-11 14:19:00+00:00,3393,2024-07-11,14:19:00,560.2511636889994,560.6756859485873,561.1095395691975,0.2733529736648427,562.202951463857,560.0161276745381,559.8497,-0.0017326078767127,-0.0059688929544789,False,True,True,False,False,False
559.62,559.62,559.34,559.35,247356.0,559.4273,2024-07-11 14:24:00+00:00,3231,2024-07-11,14:24:00,559.5697005680988,559.9258385826734,560.4784381355286,0.291552610855796,561.6446485789518,559.3122276921054,559.595,-0.043781663524514,-0.0071305683587522,False,True,False,True,False,False
560.56,560.56,560.32,560.33,2269.0,560.4439,2024-07-17 10:53:00+00:00,32,2024-07-17,10:53:00,560.6389397688442,560.7480802813936,560.8423556997709,0.115108277438819,561.3027888095262,560.3819225900156,560.66,-0.0588592016551791,-0.0080197307185878,False,True,True,False,False,False
560.36,560.43,560.36,560.43,6740.0,560.4143,2024-07-17 10:59:00+00:00,28,2024-07-17,10:59:00,560.4122597074261,560.5280837870516,560.6788928334893,0.11920059890065,561.1556952290919,560.2020904378867,560.3,0.023201856148491,-0.0077221880008779,False,True,False,True,False,False
560.0,560.0,559.81,559.81,41168.0,559.8606,2024-07-17 11:06:00+00:00,312,2024-07-17,11:06:00,560.0924642169871,560.2539041599659,560.4462826420623,0.1391278955149769,561.0027942241222,559.8897710600024,560.08,-0.0482073989430251,-0.009999147382264,False,True,True,False,False,False
559.84,559.93,559.84,559.9,22419.0,559.8952,2024-07-17 11:11:00+00:00,79,2024-07-17,11:11:00,559.8636166870108,559.9747470474682,560.1936781200386,0.1378951915489839,560.7452588862345,559.6420973538427,559.8,0.0178635226866778,-0.0099202781163549,False,True,False,True,False,False
556.38,556.38,555.92,555.96,245562.0,556.111,2024-07-18 14:41:00+00:00,2544,2024-07-18,14:41:00,556.5018026993547,556.9407599163152,557.5534800236303,0.3420184483836133,558.9215538171647,556.1854062300959,556.3799,-0.0754700160807362,-0.0070517284989069,False,True,True,False,False,False
556.25,556.485,556.03,556.115,159973.0,556.276,2024-07-18 14:45:00+00:00,1617,2024-07-18,14:45:00,556.1752326319713,556.4621826248851,557.0612772464123,0.3564083513237595,558.4869106517073,555.6356438411173,556.27,-0.0278641666816425,-0.0053625192083108,False,True,False,True,False,False
554.04,554.4101,553.99,554.27,221056.0,554.1799,2024-07-22 13:47:00+00:00,2205,2024-07-22,13:47:00,553.9244846390958,553.696734732111,553.3910115123804,0.2302473917497096,554.3120010793792,552.4700219453815,554.04,0.0415132481409317,0.0053344147173952,True,False,False,False,True,False
554.24,554.27,553.84,553.86,185898.0,553.9598,2024-07-22 13:51:00+00:00,1656,2024-07-22,13:51:00,554.0507623978463,553.9250731901768,553.6326115728782,0.2340120146263359,554.5686596313835,552.6965635143729,554.25,-0.0703653585926903,0.0043731338660239,False,False,False,False,False,True
553.0,553.36,553.0,553.36,1402.0,553.7263,2024-07-23 12:03:00+00:00,105,2024-07-23,12:03:00,554.0227566040683,554.4756517546978,554.8226723851648,0.337420624661435,556.1723548838105,553.472989886519,553.53,-0.0307119758639927,-0.005134837377963,False,True,True,False,False,False
555.22,555.22,555.22,555.22,1032.0,554.7319,2024-07-23 12:04:00+00:00,47,2024-07-23,12:04:00,554.4218377360455,554.6109877992982,554.8605131103872,0.4135495934283639,556.5147114841006,553.2063147366737,553.36,0.3361283793552142,0.0001970660915305,False,False,False,True,False,False
546.84,546.895,546.4,546.45,142225.0,546.6023,2024-07-24 13:56:00+00:00,1924,2024-07-24,13:56:00,546.896541185756,547.1968255334499,547.5593585773204,0.2748553585451709,548.6587800115011,546.4599371431397,546.82,-0.0676639479170484,-0.0062675261656117,False,True,True,False,False,False
546.55,546.98,546.45,546.76,260967.0,546.7063,2024-07-24 13:59:00+00:00,2203,2024-07-24,13:59:00,546.696012203187,546.9205453147143,547.3035309882131,0.2840041130326606,548.4395474403437,546.1675145360824,546.55,0.0384228341414392,-0.0055651507179255,False,True,False,True,False,False
545.35,545.37,544.92,544.935,154109.0,545.1341,2024-07-29 13:31:00+00:00,1824,2024-07-29,13:31:00,545.4669826981453,545.6629347019636,545.8751793234743,0.168240642547236,546.5481418936632,545.2022167532854,545.3468,-0.0755115827213224,-0.0074882034314132,False,True,True,False,False,False
545.25,545.44,544.99,545.11,139381.0,545.2237,2024-07-29 13:33:00+00:00,1550,2024-07-29,13:33:00,545.2986589769536,545.500229015364,545.748003935996,0.1990371798988819,546.5441526555916,544.9518552164005,545.245,-0.0247595117791068,-0.0070136583867161,False,True,False,True,False,False
544.0,544.4,544.0,544.4,893.0,544.737,2024-07-30 12:03:00+00:00,88,2024-07-30,12:03:00,545.0584817733911,545.391104034232,545.6393994222078,0.2282397068370746,546.5523582495562,544.7264405948595,545.0,-0.1100917431192702,-0.005162706891273,False,True,True,False,False,False
545.98,546.02,545.98,546.02,942.0,545.938,2024-07-30 12:04:00+00:00,27,2024-07-30,12:04:00,545.3789878489274,545.5054487552807,545.6756470962832,0.2978277214952211,546.8669579822641,544.4843362103023,544.4,0.2975753122703903,-5.051835465378906e-05,False,False,False,True,False,False
542.9799,543.01,542.32,542.36,217000.0,542.6757,2024-07-30 15:02:00+00:00,2083,2024-07-30,15:02:00,543.1707209450664,543.5981462604631,543.9745573160222,0.3475975936854561,545.3649476907641,542.5841669412804,542.99,-0.1160242361737776,-0.0085122363299303,False,True,True,False,False,False
541.67,541.8,541.49,541.61,122076.0,541.6301,2024-07-30 15:08:00+00:00,1477,2024-07-30,15:08:00,541.7513801652734,542.2292590922957,542.9313971578273,0.3763203057564455,544.4366783808531,541.4261159348015,541.69,-0.0147685945836254,-0.0129872813892573,False,True,False,True,False,False
534.53,534.94,534.32,534.61,142390.0,534.5983,2024-08-02 12:31:00+00:00,547,2024-08-02,12:31:00,535.9445401153446,536.6155672393131,537.0038182979437,0.4167996365867875,538.6710168442908,535.3366197515966,534.48,0.0243227061817084,-0.0068431900164139,False,True,True,False,False,False
533.66,534.22,533.66,534.17,71852.0,533.9369,2024-08-02 12:38:00+00:00,448,2024-08-02,12:38:00,533.8671472952741,534.3987426611614,535.3183301114694,0.5001368979221947,537.3188777031583,533.3177825197806,533.71,0.0861891289276803,-0.0090809866684358,False,True,False,True,False,False
530.59,530.59,529.76,529.9,383321.0,530.1437,2024-08-02 14:14:00+00:00,5843,2024-08-02,14:14:00,530.5997632725096,531.303801592098,532.3742763279602,0.6399794784350166,534.9341942417002,529.8143584142201,530.5901,-0.1300627358105681,-0.0187279262880044,False,True,True,False,False,False
529.93,530.95,529.93,530.34,476392.0,530.5368,2024-08-02 14:15:00+00:00,4487,2024-08-02,14:15:00,530.5131755150064,531.1285649389893,532.1805357252973,0.6604805045132691,534.8224577433504,529.5386137072443,529.9,0.0830345348179004,-0.0192722378135093,False,True,False,True,False,False
516.4,516.43,515.82,516.09,53414.0,516.1783,2024-08-05 11:33:00+00:00,397,2024-08-05,11:33:00,516.6405023175404,517.0752897261009,517.4375223400344,0.4024840573294225,519.0474585693521,515.8275861107168,516.33,-0.0464819011097571,-0.0058832099107343,False,True,True,False,False,False
516.06,516.9,516.06,516.87,44892.0,516.5806,2024-08-05 11:34:00+00:00,376,2024-08-05,11:34:00,516.717001545027,517.0379643213553,517.3834725933646,0.424359854462953,519.0809120112164,515.6860331755128,516.09,0.1511364296924902,-0.0021414293375977,False,False,False,True,False,False
522.73,523.12,522.73,522.79,13639.0,522.9496,2024-08-06 11:30:00+00:00,232,2024-08-06,11:30:00,522.4027260993378,522.253896938082,522.1729642241654,0.2265552989465322,523.0791854199515,521.2667430283793,522.5,0.0555023923444906,0.0088028546800149,True,False,False,False,True,False
522.79,522.82,522.3,522.3,11939.0,522.4728,2024-08-06 11:31:00+00:00,99,2024-08-06,11:31:00,522.3684840662252,522.2622793129761,522.185062869483,0.2412275339992104,523.1499730054799,521.2201527334861,522.79,-0.0937278830888137,0.0062472099757129,True,False,False,False,False,True
522.38,522.38,521.13,522.14,121584.0,521.6761,2024-08-08 12:31:00+00:00,497,2024-08-08,12:31:00,520.7651805030281,519.9971270227538,519.5372733418515,0.5028084395336043,521.5485070999858,517.5260395837171,522.58,-0.0841976348119052,0.01170245803074,True,False,False,False,True,False
521.58,522.3,521.58,522.3,48079.0,521.9987,2024-08-08 12:34:00+00:00,253,2024-08-08,12:34:00,521.5800534823788,520.8478779861664,520.1389026942834,0.5416542608451195,522.3055197376639,517.9722856509029,521.5,0.1534036433365205,0.0118268066427145,True,False,False,False,False,True
522.22,522.5,522.19,522.27,49031.0,522.377,2024-08-08 12:35:00+00:00,355,2024-08-08,12:35:00,521.8100356549193,521.1064456250452,520.3418643424469,0.5300715478028608,522.4621505336584,518.2215781512355,522.3,-0.0057438253877029,0.0116057438477771,True,False,False,False,True,False
522.75,523.25,522.75,523.2,44104.0,523.0672,2024-08-08 12:40:00+00:00,257,2024-08-08,12:40:00,522.8759717734874,522.3129262638125,521.3872714059884,0.5386299935759782,523.5417913802922,519.2327514316845,522.81,0.0745968898835332,0.0144440597402978,True,False,False,False,False,True
532.93,532.9713,532.46,532.68,183811.0,532.6866,2024-08-12 13:42:00+00:00,1907,2024-08-12,13:42:00,533.0862877756553,533.4085648275601,533.7295747821522,0.2712459350114646,534.8145585221981,532.6445910421063,532.94,-0.0487859796600188,-0.0054310322206999,False,True,True,False,False,False
531.48,532.15,531.44,532.02,170720.0,531.9222,2024-08-12 13:50:00+00:00,1771,2024-08-12,13:50:00,531.8481883357063,532.1498623630124,532.7033919424484,0.3398804678047652,534.0629138136675,531.3438700712294,531.44,0.1091374379045475,-0.0069652272844893,False,True,False,True,False,False
533.05,533.27,532.03,532.08,299478.0,532.5917,2024-08-12 15:24:00+00:00,3241,2024-08-12,15:24:00,533.4716986802534,534.1462732788559,534.6213188526335,0.3845014102538727,536.159324493649,533.083313211618,533.04,-0.1800990544799495,-0.0067077108530026,False,True,True,False,False,False
532.55,532.7862,532.3,532.6801,108762.0,532.5324,2024-08-12 15:28:00+00:00,1301,2024-08-12,15:28:00,532.7603688751119,533.2725227226672,533.9384957214024,0.4263506142855958,535.6438981785448,532.2330932642601,532.6,0.0150394292151738,-0.0049846085574195,False,False,False,True,False,False
536.41,536.64,536.2,536.37,38903.0,536.4428,2024-08-13 12:31:00+00:00,223,2024-08-13,12:31:00,535.8423566870837,535.5739315842133,535.3738927230545,0.2762652678634359,536.4789537945082,534.2688316516007,536.33,0.0074580948296689,0.0073228432052323,True,False,False,False,True,False
536.44,536.53,535.87,536.12,27730.0,536.1835,2024-08-13 12:32:00+00:00,162,2024-08-13,12:32:00,535.9349044580558,535.6732167507199,535.444950558954,0.2954520044702625,536.6267585768351,534.263142541073,536.37,-0.0466096164960754,0.0064835966289108,True,False,False,False,False,True
543.79,543.96,543.7,543.7299,142374.0,543.7899,2024-08-14 15:34:00+00:00,1399,2024-08-14,15:34:00,543.579133738165,543.3686947635726,543.1069156920903,0.1980325891622773,543.8990460487394,542.3147853354412,543.77,-0.0073744413998452,0.010766650028275,True,False,False,False,True,False
543.745,543.775,543.65,543.77,120631.0,543.6957,2024-08-14 15:38:00+00:00,974,2024-08-14,15:38:00,543.7153844421067,543.5758238060105,543.3162390665871,0.1879844690763588,544.0681769428925,542.5643011902816,543.745,0.0045977434275215,0.0086384799343049,True,False,False,False,False,True
547.11,547.16,546.76,547.0,30124.0,546.9493,2024-08-15 12:31:00+00:00,234,2024-08-15,12:31:00,546.223764963981,545.8500222610604,545.6006736305553,0.2348387628568513,546.5400286819827,544.661318579128,547.09,-0.0164506753916232,0.0060249660613685,True,False,False,False,True,False
548.3,548.3,548.11,548.19,29595.0,548.1848,2024-08-15 12:43:00+00:00,187,2024-08-15,12:43:00,548.2060301167816,547.9365947421402,547.3195207454926,0.2587704303793514,548.35460246701,546.2844390239752,548.29,-0.0182385234091282,0.0088839903237785,True,False,False,False,False,True
548.55,548.99,548.55,548.95,30516.0,548.7846,2024-08-15 12:46:00+00:00,313,2024-08-15,12:46:00,548.5443644790464,548.2556434012172,547.6566483741857,0.2719595477465003,548.7444865651717,546.5688101831997,548.57,0.0692710137265974,0.0111629685559907,True,False,False,False,True,False
549.18,549.29,549.05,549.15,26964.0,549.1649,2024-08-15 12:52:00+00:00,225,2024-08-15,12:52:00,549.1119195153072,548.878382784892,548.3217241709086,0.2821828334389978,549.4504555046647,547.1929928371526,549.15,0.0,0.011587661084119,True,False,False,False,False,True
549.5,550.04,549.5,549.98,715366.0,549.6785,2024-08-15 13:30:00+00:00,5885,2024-08-15,13:30:00,549.4756235686873,549.2463967860704,549.0838834509271,0.2150568981183734,549.9441110434007,548.2236558584536,549.51,0.0855307455733339,0.0087867402536339,True,False,False,False,True,False
549.99,550.15,549.31,549.37,246489.0,549.7497,2024-08-15 13:32:00+00:00,2671,2024-08-15,13:32:00,549.5547215860834,549.3794887576173,549.1892107160651,0.2550888505518325,550.2095661182724,548.1688553138578,549.99,-0.1127293223513163,0.0070905233655839,True,False,False,False,False,True
550.75,550.95,550.54,550.54,27700.0,550.8387,2024-08-16 12:33:00+00:00,213,2024-08-16,12:33:00,550.9779483318738,551.2235512395125,551.4936540718832,0.2133799341881047,552.3471738086356,550.6401343351307,550.8,-0.0472040668119083,-0.0053595407531208,False,True,True,False,False,False
550.5,550.8397,550.47,550.8397,10744.0,550.6419,2024-08-16 12:35:00+00:00,132,2024-08-16,12:35:00,550.834543703055,551.0520747966984,551.3491984579362,0.2224603906047633,552.2390400203552,550.4593568955171,550.54,0.0544374614015384,-0.0049955458103464,False,False,False,True,False,False
557.37,557.68,557.3591,557.45,290641.0,559.0108,2024-08-22 15:44:00+00:00,1599,2024-08-22,15:44:00,557.9258921812411,558.30538715447,558.7370129280207,0.311684671577754,559.9837516143317,557.4902742417097,557.362,0.0157886615879947,-0.0097395346030368,False,True,True,False,False,False
557.73,557.92,557.47,557.8501,151472.0,557.6602,2024-08-22 15:46:00+00:00,1503,2024-08-22,15:46:00,557.854874302774,558.1355252852237,558.5649112630736,0.3256454160989213,559.8674929274692,557.2623295986779,557.72,0.0233271175500197,-0.0081575020879375,False,True,False,True,False,False
561.0,561.7,560.98,561.49,261054.0,561.4373,2024-08-23 14:01:00+00:00,3003,2024-08-23,14:01:00,560.5496546004385,560.137343271431,559.8579454014299,0.2841423007111491,560.9945146042745,558.7213761985853,561.0,0.0873440285205007,0.0050902391282377,True,False,False,False,True,False
561.73,561.82,561.1,561.12,377641.0,561.5586,2024-08-23 14:05:00+00:00,3302,2024-08-23,14:05:00,561.28883547663,560.9090080871429,560.4224069130648,0.3669184923186135,561.8900808823392,558.9547329437904,561.7,-0.1032579668862454,0.0036966536221718,False,False,False,False,False,True
560.74,560.82,560.16,560.48,139542.0,560.4417,2024-08-26 14:38:00+00:00,3022,2024-08-26,14:38:00,560.8546726082814,561.1278338389694,561.4682588460339,0.2943110070249245,562.6455028741336,560.2910148179342,560.7362,-0.0456899340545581,-0.00954353328946,False,True,True,False,False,False
560.32,560.7211,560.22,560.63,144820.0,560.4299,2024-08-26 14:40:00+00:00,3075,2024-08-26,14:40:00,560.6609656036808,560.9171449665828,561.2894817311071,0.3068206838399934,562.5167644664671,560.0621989957472,560.32,0.0553255282695505,-0.0087276230001991,False,True,False,True,False,False
559.29,559.3,559.2,559.2,5919.0,559.2394,2024-08-27 12:49:00+00:00,79,2024-08-27,12:49:00,559.3465573087352,559.4657463102039,559.6442361641056,0.1003780494560019,560.0457483619296,559.2427239662816,559.31,-0.0196670898070658,-0.0053548017518341,False,True,True,False,False,False
559.12,559.3,559.11,559.12,13967.0,559.2358,2024-08-27 12:52:00+00:00,109,2024-08-27,12:52:00,559.1886095729587,559.3092329527713,559.5078151225138,0.114276630152335,559.9649216431231,559.0507086019044,559.16,-0.0071535875241368,-0.005266402279004,False,True,False,True,False,False
558.49,558.74,558.48,558.68,4724.0,558.6511,2024-08-27 13:05:00+00:00,76,2024-08-27,13:05:00,558.8170568518561,558.9839090996653,559.1703467102734,0.1561357737250586,559.7948898051736,558.5458036153732,558.4,0.0501432664756398,-0.0055369993252852,False,True,True,False,False,False
558.74,558.83,558.7,558.76,8055.0,558.7891,2024-08-27 13:08:00+00:00,77,2024-08-27,13:08:00,558.7230464746241,558.8413870275402,559.0383030434904,0.1585349714975262,559.6724429294804,558.4041631575003,558.6713,0.015876956629062,-0.0048522366065975,False,False,False,True,False,False
558.88,558.88,558.14,558.35,118274.0,558.4825,2024-08-28 15:12:00+00:00,1712,2024-08-28,15:12:00,558.9410557731144,559.1719547322946,559.4491652429886,0.2932176786376343,560.6220359575391,558.276294528438,558.89,-0.0966200862423667,-0.007782985623232,False,True,True,False,False,False
558.36,558.38,558.075,558.08,231067.0,560.0175,2024-08-28 15:17:00+00:00,1250,2024-08-28,15:17:00,558.2931209248546,558.5659281791933,558.9676723365066,0.3112717040490532,560.2127591527028,557.7225855203103,558.3599,-0.0501289580430109,-0.0089301903542411,False,True,False,True,False,False
558.34,558.41,558.11,558.3099,292005.0,558.2552,2024-08-30 15:32:00+00:00,2081,2024-08-30,15:32:00,558.6895035619647,558.9611802208713,559.3151977962934,0.291135657214281,560.4797404251506,558.1506551674363,558.33,-0.0036000214926782,-0.0092802755082461,False,True,True,False,False,False
