timestamp,open,high,low,close,volume,vwap,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,call_buy,call_sell,put_buy,put_sell
2023-10-30 12:01:00+00:00,169.12,169.12,168.57,169.01,4763.0,168.8642,752,2023-10-30,12:01:00,169.09908688621624,169.1380002527554,169.15891850051153,0.0794964408096978,169.47690426375033,168.84093273727274,True,False,False,False
2023-10-30 12:26:00+00:00,168.65,168.74,168.617,168.72,3557.0,168.6887,67,2023-10-30,12:26:00,168.67586789873917,168.72101333121591,168.8137473047532,0.0871356806219322,169.16229002724094,168.46520458226547,False,True,False,False
2023-10-30 13:30:00+00:00,169.02,169.34,168.92,169.16,823224.0,169.0479,7804,2023-10-30,13:30:00,168.94348011333844,168.8236965850791,168.731356834855,0.1511424333477926,169.33592656824618,168.12678710146383,False,False,True,False
2023-10-30 13:43:00+00:00,170.7411,170.775,170.4,170.61,239081.0,170.5293,2656,2023-10-30,13:43:00,170.61894290020814,170.41290688740412,169.9770561275871,0.2456147283317461,170.95951504091408,168.99459721426012,False,False,False,True
2023-10-31 12:01:00+00:00,169.395,169.395,168.52,169.16,8140.0,169.0001,756,2023-10-31,12:01:00,169.4195167525078,169.49318238984782,169.58301411531858,0.1326278014849511,170.11352532125838,169.05250290937877,True,False,False,False
2023-10-31 12:03:00+00:00,168.9,169.59,168.8,169.59,4107.0,169.3556,135,2023-10-31,12:03:00,169.50978522333682,169.52221300477416,169.58255803997733,0.1967215908401689,170.369444403338,168.79567167661665,False,True,False,False
2023-10-31 12:57:00+00:00,169.19,169.19,169.06,169.06,2644.0,169.1163,96,2023-10-31,12:57:00,169.2652033149057,169.37705415062226,169.50003817491873,0.1051210928711333,169.92052254640325,169.0795538034342,True,False,False,False
2023-10-31 13:04:00+00:00,169.11,169.23,169.11,169.15,5916.0,169.162,107,2023-10-31,13:04:00,169.12846594618563,169.17661255488275,169.30232293798653,0.09610882592992,169.6867582417062,168.91788763426686,False,True,False,False
2023-10-31 13:12:00+00:00,168.79,168.79,168.6,168.65,11130.0,168.6844,210,2023-10-31,13:12:00,168.8426668620978,168.95782456559436,169.1044749711337,0.0977202613338784,169.4953560164692,168.7135939257982,True,False,False,False
2023-10-31 13:19:00+00:00,168.75,168.84,168.7,168.84,4232.0,168.7441,119,2023-10-31,13:19:00,168.75087396357958,168.77939713797736,168.9055595927137,0.092388568948479,169.27511386850762,168.53600531691978,False,True,False,False
2023-10-31 13:29:00+00:00,169.22,169.39,169.22,169.27,15535.0,169.3158,217,2023-10-31,13:29:00,169.0758803661147,168.96717590975646,168.93360932077175,0.1085658769956341,169.3678728287543,168.49934581278922,False,False,True,False
2023-10-31 13:31:00+00:00,169.25,169.3,168.84,169.05,221093.0,169.028,2836,2023-10-31,13:31:00,169.10594682938432,169.0243078404155,168.971956836278,0.1371307039885589,169.52047965223224,168.42343402032375,False,False,False,True
2023-11-01 12:01:00+00:00,170.22,170.52,169.68,169.7,4269.0,170.1749,551,2023-11-01,12:01:00,169.6390129571445,169.66905285007817,169.73698382820095,0.138638958872274,170.29153966369003,169.1824279927119,False,False,True,False
2023-11-01 12:03:00+00:00,169.66,169.74,169.66,169.74,1323.0,169.7147,38,2023-11-01,12:03:00,169.8728946476198,169.81151471782093,169.80646521991054,0.2118716603822274,170.65395186143945,168.95897857838162,False,False,False,True
2023-11-01 12:35:00+00:00,170.5,170.78,170.5,170.51,10062.0,170.6334,241,2023-11-01,12:35:00,170.31218668757268,170.1671334342158,170.03797472289185,0.1457560353033375,170.6209988641052,169.4549505816785,False,False,True,False
2023-11-01 12:46:00+00:00,170.51,170.51,170.51,170.51,577.0,170.5229,18,2023-11-01,12:46:00,170.54883372756046,170.52196285249696,170.3966153274459,0.1370605130289862,170.94485737956182,169.84837327532995,False,False,False,True
2023-11-02 12:52:00+00:00,176.52,176.8,176.52,176.673,16529.0,176.6524,285,2023-11-02,12:52:00,176.51285023291277,176.44922614608208,176.34922710406093,0.1091735620442083,176.78592135223775,175.9125328558841,False,False,True,False
2023-11-02 12:58:00+00:00,176.6992,176.6992,176.45,176.45,9201.0,176.5569,193,2023-11-02,12:58:00,176.58826833320498,176.565693802302,176.47313333141682,0.117268165051218,176.94220599162168,176.00406067121196,False,False,False,True
2023-11-02 13:28:00+00:00,175.65,175.66,175.27,175.47,41149.0,175.4474,519,2023-11-02,13:28:00,175.65843035921165,175.7511864620755,175.89677780984206,0.1219739910178518,176.38467377391348,175.40888184577065,True,False,False,False
2023-11-02 13:30:00+00:00,175.52,175.87,175.46,175.615,1089921.0,175.5528,8483,2023-11-02,13:30:00,175.6087468263163,175.68905870601748,175.8357523568095,0.1453065268936111,176.41697846438396,175.25452624923506,False,True,False,False
2023-11-03 11:34:00+00:00,173.1,173.3,173.08,173.3,13152.0,173.1901,142,2023-11-03,11:34:00,173.00346611694195,172.8454621119446,172.65675631086702,0.138639407949442,173.2113139426648,172.10219867906926,False,False,True,False
2023-11-03 11:38:00+00:00,173.2,173.26,173.06,173.26,6924.0,173.1441,120,2023-11-03,11:38:00,173.20043775149472,173.06717826080651,172.8512081858305,0.1424344767711211,173.420946092915,172.281470278746,False,False,False,True
2023-11-03 11:40:00+00:00,173.49,173.6,173.38,173.39,18735.0,173.5078,237,2023-11-03,11:40:00,173.32797233399765,173.18877222417626,172.95756497751657,0.1533221152859377,173.57085343866032,172.34427651637282,False,False,True,False
2023-11-03 11:48:00+00:00,173.45,173.6,173.45,173.6,6584.0,173.5445,81,2023-11-03,11:48:00,173.5341839532851,173.47080110847685,173.28043910435193,0.1624124947018847,173.93008908315946,172.6307891255444,False,False,False,True
2023-11-03 11:57:00+00:00,174.0,174.35,174.0,174.33,31191.0,174.1868,412,2023-11-03,11:57:00,173.96386283514113,173.80327533202592,173.59797616043122,0.1645254502217104,174.25607796131806,172.93987435954438,False,False,True,False
2023-11-03 12:02:00+00:00,173.86,173.94,171.89,171.95,30061.0,173.4123,839,2023-11-03,12:02:00,173.29791609351656,173.55133842745954,173.56152675285642,0.4723889196151661,175.45108243131708,171.67197107439577,False,False,False,True
2023-11-06 14:32:00+00:00,176.98,177.24,176.9,176.965,529036.0,177.0364,4836,2023-11-06,14:32:00,176.72726656679146,176.5814888378191,176.48907641194566,0.1577130863794506,177.11992875746347,175.85822406642785,False,False,True,False
2023-11-06 14:35:00+00:00,177.185,177.3,176.77,177.189,449954.0,177.0328,3779,2023-11-06,14:35:00,177.014041945716,176.8262384393464,176.65173880893374,0.1969827824345818,177.43966993867207,175.86380767919542,False,False,False,True
2023-11-06 14:36:00+00:00,177.18,177.675,177.17,177.5875,472246.0,177.4932,4413,2023-11-06,14:36:00,177.20519463047734,176.9646496321925,176.7408589223686,0.212383643312854,177.59039349562002,175.89132434911718,False,False,True,False
2023-11-06 14:45:00+00:00,177.75,177.9634,177.62,177.9199,271112.0,177.7751,2876,2023-11-06,14:45:00,177.79988800237794,177.6715483191079,177.37724755863172,0.2607904361317227,178.4204093031586,176.33408581410484,False,False,False,True
2023-11-07 14:30:00+00:00,179.18,179.71,179.1,179.33,1263764.0,179.3161,11159,2023-11-07,14:30:00,179.1574123538819,179.07607156918988,179.00075094612572,0.1111036838675527,179.44516568159594,178.5563362106555,False,False,True,False
2023-11-07 14:31:00+00:00,179.34,179.5,179.05,179.072,267057.0,179.3039,3052,2023-11-07,14:31:00,179.1289415692546,179.0753312838826,179.0075365703042,0.1280484996741745,179.5197305690009,178.49534257160752,False,False,False,True
2023-11-07 14:55:00+00:00,180.03,180.53,180.02,180.36,640373.0,180.3438,7755,2023-11-07,14:55:00,179.9915557882112,179.81697483008497,179.65042775596172,0.2074805005090591,180.4803497579979,178.8205057539255,False,False,True,False
2023-11-07 15:08:00+00:00,180.42,180.42,180.26,180.277,158186.0,180.3435,3881,2023-11-07,15:08:00,180.397951304232,180.36775829062495,180.199316786889,0.1927124616934207,180.97016663366267,179.42846694011533,False,False,False,True
2023-11-08 13:40:00+00:00,181.76,181.76,181.62,181.66,12337.0,181.6595,184,2023-11-08,13:40:00,181.776466931487,181.8327680275872,181.8719108965368,0.0598013599088704,182.11111633617227,181.63270545690133,True,False,False,False
2023-11-08 13:46:00+00:00,181.64,181.7,181.64,181.7,2594.0,181.6812,61,2023-11-08,13:46:00,181.66007391442412,181.6952800232952,181.76288575509992,0.0590823437798578,181.99921513021937,181.5265563799805,False,True,False,False
2023-11-08 14:27:00+00:00,181.95,182.19,181.95,182.1447,8028.0,182.0539,368,2023-11-08,14:27:00,181.98954276682417,181.94894635255915,181.8915551757165,0.0604841191765315,182.13349165242255,181.64961869901035,False,False,True,False
2023-11-08 14:41:00+00:00,183.0401,183.07,182.93,182.93,201283.0,182.9951,2265,2023-11-08,14:41:00,183.01772925162004,182.94734472784728,182.71027485638683,0.167545719767414,183.38045773545647,182.0400919773172,False,False,False,True
2023-11-09 12:07:00+00:00,182.55,182.6,182.55,182.6,3510.0,182.579,88,2023-11-09,12:07:00,182.43481424939688,182.34271142436717,182.28526964871867,0.0664311635564535,182.55099430294447,182.0195449944929,False,False,True,False
2023-11-09 12:17:00+00:00,182.45,182.45,182.44,182.44,831.0,182.4454,8,2023-11-09,12:17:00,182.4664034457633,182.44155754279817,182.37881597287733,0.0558164627401318,182.60208182383784,182.1555501219168,False,False,False,True
2023-11-09 14:29:00+00:00,183.0,183.1,182.95,182.98,13574.0,182.991,152,2023-11-09,14:29:00,182.9109834641767,182.83219468004472,182.7341768781133,0.0774316649077819,183.0439035377444,182.42445021848212,False,False,True,False
2023-11-09 14:36:00+00:00,183.31,183.33,183.03,183.08,188431.0,183.1637,2316,2023-11-09,14:36:00,183.2384147615065,183.17572195570193,183.0178558021081,0.1406196970487396,183.58033459030307,182.4553770139131,False,False,False,True
2023-11-10 12:29:00+00:00,182.39,182.49,182.39,182.49,1341.0,182.4214,59,2023-11-10,12:29:00,182.3728207833737,182.31568414285545,182.24399026884768,0.0577928008600395,182.47516147228785,182.0128190654075,False,False,True,False
2023-11-10 12:49:00+00:00,182.75,182.75,182.75,182.75,144.0,182.7438,11,2023-11-10,12:49:00,182.7827460374752,182.75829879790237,182.65942767490972,0.0477043709749169,182.8502451588094,182.46861019101004,False,False,False,True
2023-11-10 12:58:00+00:00,182.89,183.0,182.89,183.0,3546.0,182.9525,103,2023-11-10,12:58:00,182.86126725779465,182.81358629957643,182.73754309684224,0.0486362248837876,182.93208799637736,182.54299819730707,False,False,True,False
2023-11-10 13:03:00+00:00,181.86,182.8,181.85,182.78,3882.0,182.6217,164,2023-11-10,13:03:00,182.46082531789892,182.5610440009915,182.6179461684586,0.2372930543120382,183.56711838570675,181.66877395121043,False,False,False,True
2023-11-10 14:28:00+00:00,183.75,183.92,183.74,183.87,23795.0,183.8415,426,2023-11-10,14:28:00,183.6405912022049,183.53975169999873,183.46003867025945,0.086082712331867,183.8043695195869,183.115707820932,False,False,True,False
2023-11-10 14:37:00+00:00,184.31,184.3601,184.09,184.35,325851.0,184.2537,3220,2023-11-10,14:37:00,184.25837471399328,184.11394951270557,183.89568880147496,0.1644584203236174,184.55352248276944,183.23785512018048,False,False,False,True
2023-11-13 10:32:00+00:00,185.64,185.65,185.64,185.65,785.0,185.6455,24,2023-11-13,10:32:00,185.5679370668663,185.333279534937,184.9544135805054,0.1449352142639517,185.5341544375612,184.3746727234496,False,False,True,False
2023-11-13 11:11:00+00:00,185.65,185.65,185.62,185.62,1780.0,185.6181,39,2023-11-13,11:11:00,185.65830917324564,185.62699010442643,185.42682471210068,0.0997233482137481,185.82571810495568,185.02793131924568,False,False,False,True
2023-11-13 12:00:00+00:00,185.7,185.9,185.7,185.9,9533.0,185.8094,211,2023-11-13,12:00:00,185.71853036734947,185.6528673256923,185.5830639081354,0.0777193467912478,185.8939412953004,185.2721865209704,False,False,True,False
2023-11-13 12:20:00+00:00,186.16,186.16,186.16,186.16,1031.0,186.1792,29,2023-11-13,12:20:00,186.19826149401996,186.1724601673358,186.0698394433473,0.0674503472500645,186.33964083234753,185.800038054347,False,False,False,True
2023-11-13 12:39:00+00:00,186.34,186.4,186.34,186.35,3517.0,186.3695,84,2023-11-13,12:39:00,186.27253041457664,186.222997619922,186.16280585333993,0.0578297624716119,186.3941249032264,185.93148680345348,False,False,True,False
2023-11-13 12:41:00+00:00,186.32,186.32,186.24,186.24,3394.0,186.2804,61,2023-11-13,12:41:00,186.2855690731452,186.2494446877164,186.18887281872043,0.0610913606306287,186.43323826124293,185.94450737619792,False,False,False,True
2023-11-13 13:02:00+00:00,185.47,185.47,185.14,185.19,2830.0,185.3152,290,2023-11-13,13:02:00,185.60611416168416,185.84067742547637,186.00223997066692,0.1408941545139797,186.56581658872284,185.438663352611,True,False,False,False
2023-11-13 13:04:00+00:00,186.08,186.08,186.08,186.08,566.0,186.0706,24,2023-11-13,13:04:00,185.862717405193,185.91532951622796,186.01376106442348,0.1775819744488667,186.72408896221896,185.303433166628,False,True,False,False
2023-11-13 14:41:00+00:00,185.05,185.135,184.83,184.837,271720.0,184.9931,3291,2023-11-13,14:41:00,185.08305941541303,185.2538959389485,185.41275910355515,0.1413253387545714,185.97806045857345,184.84745774853687,True,False,False,False
2023-11-13 14:50:00+00:00,184.695,184.8,184.53,184.585,221703.0,184.6905,4975,2023-11-13,14:50:00,184.6232876807749,184.72367853285104,184.94549236704856,0.1677841285484802,185.6166288812425,184.27435585285463,False,True,False,False
2023-11-14 13:31:00+00:00,186.43,187.75,186.43,187.44,55351.0,187.1713,998,2023-11-14,13:31:00,186.27387305819332,185.86956077318263,185.58067328145307,0.1981439185225556,186.3732489555433,184.7880976073629,False,False,True,False
2023-11-14 13:52:00+00:00,187.87,187.87,187.5426,187.72,12471.0,187.7296,296,2023-11-14,13:52:00,187.6980462604076,187.5979100511428,187.3000524364583,0.2167956722009888,188.16723512526224,186.4328697476543,False,False,False,True
2023-11-15 12:02:00+00:00,188.24,188.25,188.18,188.25,3872.0,188.2304,113,2023-11-15,12:02:00,188.1452656375228,188.08765223623556,188.01798849416724,0.0532047525872642,188.2308075045163,187.8051694838182,False,False,True,False
2023-11-15 12:16:00+00:00,188.4,188.4,188.4,188.4,522.0,188.4096,23,2023-11-15,12:16:00,188.4312340958525,188.4038146181986,188.31509085527543,0.0496174886042306,188.5135608096924,188.11662090085852,False,False,False,True
2023-11-15 13:02:00+00:00,187.72,187.8,187.48,187.75,6712.0,187.6676,523,2023-11-15,13:02:00,187.93958785228097,188.0669321776229,188.1580343894851,0.1050758897425652,188.57833794845536,187.73773083051483,True,False,False,False
2023-11-15 13:04:00+00:00,187.68,188.31,187.59,188.27,2111.0,187.8767,190,2023-11-15,13:04:00,187.98315015656937,188.0403430279955,188.1240598970615,0.1669309904926646,188.79178385903217,187.45633593509083,False,True,False,False
2023-11-15 13:37:00+00:00,187.92,187.92,187.61,187.632,14733.0,187.7244,335,2023-11-15,13:37:00,187.94437035921104,188.08002060696205,188.16353442931265,0.13274041827751,188.69449610242268,187.63257275620265,True,False,False,False
2023-11-15 13:40:00+00:00,187.78,187.96,187.78,187.91,3478.0,187.8978,86,2023-11-15,13:40:00,187.85351714346996,187.95443653078533,188.06823265853097,0.1343855661206814,188.6057749230137,187.53069039404824,False,True,False,False
2023-11-15 14:34:00+00:00,188.43,188.62,188.38,188.565,291704.0,188.5022,2570,2023-11-15,14:34:00,188.28593175205992,188.10397903095893,187.97612175433255,0.1537237487940241,188.59101674950867,187.3612267591565,False,False,True,False
2023-11-15 14:40:00+00:00,188.46,188.615,188.29,188.29,184093.0,188.4317,1979,2023-11-15,14:40:00,188.42898330882284,188.35954719199157,188.20360845661477,0.1698035491505854,188.8828226532171,187.5243942600124,False,False,False,True
2023-11-16 14:28:00+00:00,189.46,189.65,189.4,189.49,32420.0,189.5054,384,2023-11-16,14:28:00,189.2613635786729,189.15733674139744,189.0938861659717,0.1238206697502647,189.58916884497276,188.59860348697063,False,False,True,False
2023-11-16 14:40:00+00:00,190.0174,190.05,189.85,190.0054,424387.0,189.9868,4360,2023-11-16,14:40:00,189.99789044732768,189.91784297065684,189.71464580163823,0.1791446675954431,190.43122447202,188.99806713125645,False,False,False,True
2023-11-16 14:44:00+00:00,190.25,190.74,190.24,190.64,911137.0,190.498,8398,2023-11-16,14:44:00,190.29975613774377,190.14262323136936,189.90792799561552,0.1940540764106607,190.68414430125816,189.1317116899729,False,False,True,False
2023-11-16 14:46:00+00:00,190.405,190.54,190.18,190.41,409994.0,190.345,5364,2023-11-16,14:46:00,190.35931383899725,190.22988166728032,189.9983519419891,0.2210353039606206,190.8824931578316,189.11421072614667,False,False,False,True
2023-11-17 11:43:00+00:00,189.82,189.82,189.82,189.82,820.0,189.8503,22,2023-11-17,11:43:00,189.9219652493773,189.98602829326205,190.04912274914884,0.0532270694235795,190.26203102684315,189.83621447145453,True,False,False,False
2023-11-17 11:59:00+00:00,189.98,190.0,189.98,190.0,769.0,189.992,21,2023-11-17,11:59:00,189.9386512219455,189.97279579962168,190.02987145678625,0.0568874301547808,190.25742117740535,189.80232173616713,False,True,False,False
2023-11-17 13:02:00+00:00,189.89,189.94,189.63,189.75,6985.0,189.8128,420,2023-11-17,13:02:00,189.9109728350416,190.00651360720053,190.0665265242862,0.0796185680698052,190.3850007965654,189.74805225200697,True,False,False,False
2023-11-17 13:03:00+00:00,189.89,190.15,189.82,190.15,3086.0,190.015,112,2023-11-17,13:03:00,189.9906485566944,190.03260204225495,190.07447637911608,0.0956376396663152,190.45702693778136,189.6919258204508,False,True,False,False
2023-11-20 14:25:00+00:00,190.1,190.1,189.55,189.95,21390.0,189.8407,474,2023-11-20,14:25:00,190.0778773593924,190.11153986609548,190.13246922383283,0.0804496337899726,190.45426775899273,189.81067068867293,True,False,False,False
2023-11-20 14:26:00+00:00,190.02,190.08,189.9,189.9,15347.0,190.003,201,2023-11-20,14:26:00,190.0185849062616,190.07307807225993,190.1103292977535,0.0854271521004743,190.4520379061554,189.7686206893516,False,True,False,False
2023-11-20 14:31:00+00:00,190.5569,190.82,190.51,190.77,302928.0,190.7247,3299,2023-11-20,14:31:00,190.33242517284103,190.19759623528495,190.15060444196607,0.1599076112152597,190.7902348868271,189.51097399710503,False,False,True,False
2023-11-20 14:41:00+00:00,191.2692,191.39,191.16,191.3399,214051.0,191.2683,1708,2023-11-20,14:41:00,191.33981074492357,191.21506224271272,190.9263003092479,0.1937726992357123,191.70139110619075,190.15120951230503,False,False,False,True
2023-11-21 14:28:00+00:00,191.3,191.48,191.0,191.18,42350.0,191.2279,505,2023-11-21,14:28:00,191.0323495229492,190.9434953852852,190.87756251725529,0.1171471637462526,191.3461511722403,190.40897386227027,False,False,True,False
2023-11-21 14:30:00+00:00,191.41,191.52,191.01,191.0676,949261.0,191.3809,7272,2023-11-21,14:30:00,191.141355343533,191.0443828612239,190.94671035993005,0.1469003152809946,191.53431162105403,190.35910909880607,False,False,False,True
2023-11-22 10:59:00+00:00,190.98,190.98,190.86,190.88,1412.0,190.8928,33,2023-11-22,10:59:00,190.80025454544375,190.74263639407135,190.6538155156156,0.0750037437216331,190.9538304905021,190.35380054072905,False,False,True,False
2023-11-22 11:17:00+00:00,190.72,190.72,190.71,190.71,1670.0,190.7286,58,2023-11-22,11:17:00,190.78340875420557,190.7611434494951,190.68832962116485,0.0782663347733348,191.00139496025815,190.3752642820715,False,False,False,True
2023-11-22 13:03:00+00:00,190.15,190.15,190.1,190.1,1281.0,190.3332,44,2023-11-22,13:03:00,190.42299772036387,190.656850423204,190.8233089227851,0.1567239300955853,191.45020464316744,190.1964132024027,True,False,False,False
2023-11-22 13:04:00+00:00,191.05,191.05,191.05,191.05,435.0,191.0466,15,2023-11-22,13:04:00,190.6319984802426,190.7283321644396,190.84489854918652,0.1963877335908069,191.63044948354977,190.0593476148233,False,True,False,False
2023-11-22 14:31:00+00:00,192.3601,192.48,192.21,192.375,505068.0,192.3629,3723,2023-11-22,14:31:00,191.9417871213681,191.70519169425512,191.52294502140148,0.1287165308771469,192.03781114491008,191.0080788978929,False,False,True,False
2023-11-22 14:40:00+00:00,192.48,192.6,192.445,192.53,214838.0,192.5218,2151,2023-11-22,14:40:00,192.56422440716057,192.45989201378129,192.17384306396215,0.15585967045052,192.79728174576425,191.5504043821601,False,False,False,True
2023-11-27 13:01:00+00:00,189.28,189.28,188.92,189.11,4353.0,189.2198,503,2023-11-27,13:01:00,189.43169513789817,189.4969124790319,189.53061980544473,0.0850449237934639,189.87079950061857,189.19044011027088,True,False,False,False
2023-11-27 13:03:00+00:00,189.01,189.85,188.9,189.85,10302.0,189.5191,450,2023-11-27,13:03:00,189.4974200612881,189.50206537852543,189.52393140536404,0.1560780437236,190.14824358025845,188.89961923046965,False,True,False,False
2023-11-27 14:28:00+00:00,189.79,189.89,189.75,189.87,18941.0,189.8005,188,2023-11-27,14:28:00,189.71996018903695,189.6311094470261,189.574612267676,0.0778994438815613,189.88621004320223,189.26301449214975,False,False,True,False
2023-11-27 14:32:00+00:00,190.185,190.185,189.75,189.76,124779.0,189.9709,2044,2023-11-27,14:32:00,189.93655016079745,189.84218306686276,189.72254732614397,0.1306855839130551,190.2452896617962,189.19980499049177,False,False,False,True
2023-11-28 11:00:00+00:00,190.0,190.13,190.0,190.13,5515.0,190.0219,224,2023-11-28,11:00:00,189.99115419349715,189.9031280214127,189.7541973623971,0.0930872944519186,190.12654654020477,189.38184818458944,False,False,True,False
2023-11-28 11:14:00+00:00,189.95,189.95,189.95,189.95,265.0,189.9716,13,2023-11-28,11:14:00,190.0284995937772,189.9851801754312,189.85460869938427,0.0873349956266785,190.20394868189095,189.50526871687757,False,False,False,True
2023-11-28 12:57:00+00:00,189.71,189.71,189.71,189.71,317.0,189.7087,16,2023-11-28,12:57:00,189.75988812109577,189.80677432714057,189.8670819298304,0.0381809373539955,190.0198056792464,189.71435818041445,True,False,False,False
2023-11-28 13:01:00+00:00,189.76,189.9869,189.5,189.74,8795.0,189.7284,652,2023-11-28,13:01:00,189.69602728317943,189.73370441639017,189.80271442545768,0.0822787371056868,190.13182937388044,189.47359947703492,False,True,False,False
2023-11-28 13:56:00+00:00,190.08,190.0999,190.06,190.07,4332.0,190.0853,78,2023-11-28,13:56:00,190.02465397074525,189.9663579259441,189.89606551374425,0.0492133598334766,190.09291895307817,189.69921207441035,False,False,True,False
2023-11-28 14:01:00+00:00,190.08,190.08,189.99,189.99,2031.0,190.0108,79,2023-11-28,14:01:00,190.03505731302,190.01651110001848,189.95662281185423,0.0474596784594731,190.14646152569213,189.76678409801633,False,False,False,True
2023-11-29 11:55:00+00:00,190.35,190.4,190.35,190.4,2805.0,190.383,78,2023-11-29,11:55:00,190.3001558346319,190.25553611222327,190.23630478043324,0.0374088986393051,190.38594037499047,190.086669185876,False,False,True,False
2023-11-29 12:09:00+00:00,190.3,190.36,190.3,190.36,4004.0,190.3442,93,2023-11-29,12:09:00,190.3686693858404,190.3502576429973,190.3117194307328,0.038895538234993,190.4673015836728,190.1561372777928,False,False,False,True
2023-11-29 12:18:00+00:00,190.62,190.63,190.5,190.5,6774.0,190.5365,88,2023-11-29,12:18:00,190.4402124015004,190.4004886944633,190.3551502687599,0.0485809872380377,190.5494742177121,190.16082631980777,False,False,True,False
2023-11-29 12:22:00+00:00,190.45,190.6,190.45,190.6,2628.0,190.5421,71,2023-11-29,12:22:00,190.51709997081497,190.46489576128,190.4030229665721,0.050078373933212,190.60333646230495,190.20270947083927,False,False,False,True
2023-11-29 12:27:00+00:00,190.68,190.68,190.68,190.68,296.0,190.6768,13,2023-11-29,12:27:00,190.60373332949007,190.5541260209984,190.48083856998304,0.0472692567555154,190.66991559700512,190.291761542961,False,False,True,False
2023-11-29 12:32:00+00:00,190.6,190.65,190.58,190.65,11941.0,190.6194,101,2023-11-29,12:32:00,190.61394732434377,190.58587807006148,190.52327879473455,0.0482319175602224,190.71620646497544,190.3303511244937,False,False,False,True
2023-11-29 14:31:00+00:00,191.85,192.08,191.81,191.965,464558.0,191.9622,4779,2023-11-29,14:31:00,191.42303024111436,191.1133098298316,190.9052665022654,0.1427150493516578,191.476126699672,190.33440630485876,False,False,True,False
2023-11-29 14:40:00+00:00,191.73,191.7993,191.5941,191.645,148396.0,191.701,1712,2023-11-29,14:40:00,191.7114035606082,191.64631195671353,191.41959106787655,0.1494569861395764,192.01741901243489,190.82176312331825,False,False,False,True
2023-11-30 10:33:00+00:00,189.48,189.48,189.48,189.48,652.0,189.4804,19,2023-11-30,10:33:00,189.50266032261516,189.73254088499655,190.08724133253037,0.1358281213785816,190.6305538180447,189.54392884701605,True,False,False,False
2023-11-30 12:01:00+00:00,189.56,189.56,189.56,189.56,544.0,189.557,27,2023-11-30,12:01:00,189.48401981838032,189.51511974774243,189.7196914997919,0.1162595093502564,190.18472953719296,189.2546534623909,False,True,False,False
2023-11-30 14:32:00+00:00,190.12,190.2801,190.1,190.2731,193305.0,190.1779,2145,2023-11-30,14:32:00,190.05421577472828,189.96035681066735,189.89659806477192,0.0948246572887405,190.27589669392688,189.51729943561696,False,False,True,False
2023-11-30 14:34:00+00:00,190.05,190.055,189.8,189.94,185024.0,189.9161,1947,2023-11-30,14:34:00,190.01520701099037,189.9699909228434,189.9139498897566,0.1111542532030872,190.35856690256895,189.46933287694424,False,False,False,True
2023-12-01 14:27:00+00:00,189.77,190.47,189.75,190.1,49270.0,190.1145,749,2023-12-01,14:27:00,189.82649114456584,189.73134641356444,189.67653448537783,0.0859366001663724,190.0202808860433,189.33278808471235,False,False,True,False
2023-12-01 14:31:00+00:00,189.9,190.0,189.63,189.65,192382.0,189.823,2735,2023-12-01,14:31:00,189.87943034954392,189.8467334075129,189.77144970803795,0.1357049604392634,190.314269549795,189.2286298662809,False,False,False,True
2023-12-04 11:55:00+00:00,190.03,190.03,190.0,190.0,10193.0,190.0038,136,2023-12-04,11:55:00,190.14164119707908,190.189199912679,190.22919141626195,0.0566294467455595,190.4557092032442,190.0026736292797,True,False,False,False
2023-12-04 12:00:00+00:00,190.09,190.21,190.09,190.21,8997.0,190.15,162,2023-12-04,12:00:00,190.11196776209755,190.14180821663632,190.189746671433,0.0590526719034745,190.4259573590469,189.9535359838191,False,True,False,False
2023-12-04 12:05:00+00:00,189.95,189.95,189.78,189.91,8143.0,189.8659,107,2023-12-04,12:05:00,189.95709040488532,190.01241850956623,190.09128969224523,0.0711679599523501,190.37596153205465,189.80661785243583,True,False,False,False
2023-12-04 12:22:00+00:00,189.96,189.96,189.93,189.93,1912.0,189.95,23,2023-12-04,12:22:00,189.91435361579244,189.9383635929795,190.0071484081447,0.0593885932020484,190.2447027809529,189.7695940353365,False,True,False,False
2023-12-04 14:24:00+00:00,189.75,189.75,189.6,189.62,21823.0,189.6806,315,2023-12-04,14:24:00,189.7329475785397,189.76800301873084,189.79701536873608,0.0470636947397107,189.98527014769493,189.60876058977723,True,False,False,False
2023-12-04 14:28:00+00:00,189.76,189.9,189.72,189.85,7610.0,189.8345,160,2023-12-04,14:28:00,189.7374958179832,189.74221896085595,189.76928543080845,0.0671440985135872,190.0378618248628,189.5007090367541,False,True,False,False
2023-12-04 15:25:00+00:00,188.505,188.52,188.31,188.31,235392.0,188.4315,5509,2023-12-04,15:25:00,188.6251224230423,188.84283355358625,189.05265322777177,0.1653306046560693,189.71397564639605,188.3913308091475,True,False,False,False
2023-12-04 15:38:00+00:00,187.98,188.07,187.9,187.9,95366.0,188.0051,3658,2023-12-04,15:38:00,187.96304292448244,188.060814760864,188.3095710547125,0.1680098328295909,188.98161038603087,187.63753172339415,False,True,False,False
2023-12-05 12:07:00+00:00,188.89,189.15,188.89,189.15,8536.0,188.9952,161,2023-12-05,12:07:00,188.94406195599396,188.84543543238493,188.76909311085,0.0692983385066375,189.04628646487652,188.49189975682344,False,False,True,False
